tree	group	V1	V2	V3	V4	V5	V6
classic4_STATE_966560000	classic4	9.2556239989166	14.3491588260462	15.0286116984776	5.19482935082621	8.13841023624475	-15.811544284012
classic4_STATE_968230000	classic4	25.1865405525614	10.13287440772	16.0177330905326	5.20143457113604	11.3107035483512	-12.4392966696676
classic4_STATE_969900000	classic4	25.4550212349741	11.8895736656086	21.6138140449575	-1.01515968450074	-12.8440320792485	17.7581340274737
classic4_STATE_971570000	classic4	32.7243323640448	13.7395174235019	21.462996627054	-6.6869136466988	4.94226952364989	10.8091020362753
classic4_STATE_973240000	classic4	33.6464839358438	4.77310460402768	9.51635666005842	29.855184767719	-11.4156477164797	10.1450269022846
classic4_STATE_974920000	classic4	40.1413359088343	1.10741407115518	-35.3130072302447	22.6799818269061	-16.937728174587	22.3669702381486
classic4_STATE_976590000	classic4	32.2450005079167	13.9959008993509	16.2698416008588	-10.2635702113549	-8.06698185540817	3.4688631388015
classic4_STATE_978260000	classic4	21.5606828589879	7.88711163617568	-8.88043349907778	-3.98588116214154	9.38881052695353	-17.8720754020331
classic4_STATE_979930000	classic4	19.0857577416052	10.7879160270311	7.1045826709306	27.6031837550896	-15.4653986760168	13.266691200276
classic4_STATE_981610000	classic4	31.8147778257105	5.10397303170103	14.7862457827897	-9.10716365018163	-14.6236456777655	-39.8972410105047
classic4_STATE_983280000	classic4	16.1952061808752	5.61185516574412	-9.40166435472537	-6.24036520908936	-15.1330962727102	-34.897539632011
classic4_STATE_984950000	classic4	2.95068877915142	20.2713511712628	13.3038005508688	-0.763671453022332	8.97140783657026	12.3394582473467
classic4_STATE_986620000	classic4	23.791192397579	-18.6638327764345	-9.45485697334897	-5.38050121595191	8.42689935893734	0.0840478897399191
classic4_STATE_988290000	classic4	10.5604203758229	-33.7404338164893	-5.19232340727483	-12.2965653493835	-12.3622168623671	-33.0534453233247
classic4_STATE_989970000	classic4	9.6452100593371	-33.546044133549	-27.8205310335667	18.6294152442406	-39.143722235208	-34.7723950111684
classic4_STATE_991640000	classic4	15.1842425246908	-36.0220066750361	-31.243884008687	17.552479750815	-38.0169174899267	-28.9868651452323
classic4_STATE_993310000	classic4	18.7395040797254	-8.33927563220836	-14.3721891834333	21.4479971666403	-10.4000731268317	12.42566870087
classic4_STATE_994980000	classic4	18.3077291458898	-0.736637726870936	-27.0052136891563	-0.995858085610338	18.5468873685793	16.9349305721527
classic4_STATE_996660000	classic4	17.576245887972	7.66683975279128	-15.0960332548484	13.17127386672	27.8808763501528	-20.1249464591872
classic4_STATE_998330000	classic4	6.8958904662375	-19.2189790926349	-6.20730470453106	-20.361226128448	-6.22446529159178	8.13981103342385
classic4_STATE_1000000000	classic4	23.7593192580438	8.79576810500388	-5.08033790562806	-11.4635129395126	7.87539383564767	2.0817368508395
stlbeauti1_STATE_500000000	stlbeauti1	-20.9082072702736	-1.58102570224767	1.61452405553834	18.7402830589387	-29.3605880770019	-10.3509147529584
stlbeauti1_STATE_501670000	stlbeauti1	32.6908533813505	8.57818484524383	-8.96666936426907	-5.93791619219295	5.18098108100024	-8.85540352708683
stlbeauti1_STATE_503340000	stlbeauti1	16.9759938172443	14.7251970759205	14.2157119682897	-6.10663475724314	2.55978164880373	9.52063638038344
stlbeauti1_STATE_505020000	stlbeauti1	-20.0183367145516	-30.4235858852742	21.1805659502657	39.35294492625	3.18678216339296	-8.74957438733518
stlbeauti1_STATE_506690000	stlbeauti1	-40.5797503613352	16.7759031909036	-24.2116773196321	-20.8201937770089	-22.6624969367533	-14.9697010853965
stlbeauti1_STATE_508360000	stlbeauti1	-29.2488812639712	19.6278284967034	-31.2516846479356	-15.3354298699995	-1.09588430838405	10.1412830735392
stlbeauti1_STATE_510030000	stlbeauti1	-32.1304205793977	32.0851534024434	17.4590338509472	0.0789283376427513	3.6808735835227	13.115970779686
stlbeauti1_STATE_511710000	stlbeauti1	-21.1350071503418	23.9990625649503	16.5699973536038	-4.77497970488354	5.68097019997612	11.3680483238749
stlbeauti1_STATE_513380000	stlbeauti1	-16.7129022532495	-18.5703163533252	-18.829750135247	-25.817413819305	-5.84111418341213	16.0097969395788
stlbeauti1_STATE_515050000	stlbeauti1	-30.4921515030519	13.4671072321409	-18.1766374480581	29.3801571939204	-12.7999417864646	10.9762736357363
stlbeauti1_STATE_516720000	stlbeauti1	-41.9889034260248	27.1258175102558	9.9635479336019	-2.6139582050329	12.2208819757623	1.12061229942002
stlbeauti1_STATE_518390000	stlbeauti1	-35.1809743052355	27.1002415135081	13.8937601008868	-16.6494605829914	-19.9416379498625	-19.2255346337342
stlbeauti1_STATE_520070000	stlbeauti1	-25.239083686063	-9.01873607632983	15.170354458867	17.2268688943908	-47.2523881722682	-15.0303004176341
stlbeauti1_STATE_521740000	stlbeauti1	-14.7415537705512	-22.9996600631081	20.8117330595047	-5.25010270403089	13.1408848642763	17.146741156267
stlbeauti1_STATE_523410000	stlbeauti1	-29.3069753487011	5.60897042678989	22.3445765851004	-0.151604242506112	12.0715843637312	15.1919002029335
stlbeauti1_STATE_525080000	stlbeauti1	-41.5705552078899	21.1375795994578	13.6310166312683	-2.43122648707532	11.4609464583743	17.0087045822617
stlbeauti1_STATE_526760000	stlbeauti1	-28.7235668012442	6.78111934604846	-29.1861999939851	19.7915904863591	-15.3079944298383	3.54389051732095
stlbeauti1_STATE_528430000	stlbeauti1	-22.6162550346481	14.5141925735767	15.5855704669758	4.95951352074885	20.0920148562564	-20.5920937324933
stlbeauti1_STATE_530100000	stlbeauti1	-2.67497168038507	-34.7505923272023	30.0179389415579	-16.9817546483663	9.01859577535595	22.8929726394222
stlbeauti1_STATE_531770000	stlbeauti1	22.9552422802703	-8.63433151500767	-14.9304116343498	-17.9551196975838	-0.306843831076382	15.8146272254014
stlbeauti1_STATE_533440000	stlbeauti1	19.5652994029079	12.6448166641539	-22.2259240515961	-4.18088634049633	1.79394650301415	19.8405199063923
stlbeauti1_STATE_535120000	stlbeauti1	34.0223709013463	1.02593446758026	-9.27118782181934	9.75838270573827	3.88099843956008	-7.29716227868309
stlbeauti1_STATE_536790000	stlbeauti1	31.0217630857213	19.5515164707097	16.4883319456491	-10.2039498590967	-3.79538278120444	12.1351880901157
stlbeauti1_STATE_538460000	stlbeauti1	34.759158620485	11.0746727677615	12.1361012314215	-9.89372613902528	2.65330861129597	15.0352084235433
stlbeauti1_STATE_540130000	stlbeauti1	19.949746837552	20.0672957022979	13.410202658326	-17.4995227484042	-21.34225726617	-23.1479068798886
stlbeauti1_STATE_541810000	stlbeauti1	22.9765294531389	-30.0232716766832	-19.2705670691655	-10.7892677016852	11.6052864168873	-8.52932815296928
stlbeauti1_STATE_543480000	stlbeauti1	35.8940703052457	9.27384094943457	-8.63275380924626	-2.55669671196378	8.98066592706459	-14.61514102296
stlbeauti1_STATE_545150000	stlbeauti1	26.111683847604	12.6547774031982	-25.9564998473242	-12.3344283868516	-7.05987838097477	12.3661032690709
stlbeauti1_STATE_546820000	stlbeauti1	33.9197203340814	1.78693749624023	-11.7752837650799	-12.5441661361625	-2.73938138541194	19.2299548137942
stlbeauti1_STATE_548490000	stlbeauti1	24.531046157022	17.3811181300231	22.2915980624368	-13.9122235073049	-21.3254412501358	-17.302093997294
stlbeauti1_STATE_550170000	stlbeauti1	29.47853384919	18.252376102781	12.6632133516649	-3.14199255322653	-0.529339006271299	7.79274085442724
stlbeauti1_STATE_551840000	stlbeauti1	21.3213754321987	11.4212376764989	18.5168916075505	-23.7193729097403	-23.6049034789324	-6.92591455874966
stlbeauti1_STATE_553510000	stlbeauti1	29.5844838468648	17.2348775080489	20.4949339759534	0.908706152332021	-2.93046710537961	9.10288735014056
stlbeauti1_STATE_555180000	stlbeauti1	26.5873333994062	7.77946900457544	11.2078276956448	40.8258858317786	-4.32822887308943	-7.50054065291549
stlbeauti1_STATE_556860000	stlbeauti1	35.6815835423013	25.3505188352634	18.1377132501057	3.69564318227361	4.82466066338901	12.5125725764493
stlbeauti1_STATE_558530000	stlbeauti1	16.3895240096379	-22.1997270641194	13.518511572847	1.07558080395579	21.5197159199143	-13.0811921872449
stlbeauti1_STATE_560200000	stlbeauti1	30.2954957118367	7.1626309205827	16.5005286794107	29.1652440989839	-0.943674554958384	-4.15574857620473
stlbeauti1_STATE_561870000	stlbeauti1	29.3240561659869	-15.4406950875724	17.9232433559986	10.6803864375239	16.366071540469	-5.8393390021281
stlbeauti1_STATE_563550000	stlbeauti1	19.2822473048775	22.0616903383811	18.6458802430829	-8.07737995904761	-9.4409088142988	12.3917172036551
stlbeauti1_STATE_565220000	stlbeauti1	44.3661904617893	13.5341107536978	-4.59888330534423	-0.577807412021876	18.825911043996	1.29459389206236
stlbeauti1_STATE_566890000	stlbeauti1	9.70921061084612	0.423099351791613	-12.4614380307152	-2.16967900136236	21.5164765840132	6.30641786243454
stlbeauti1_STATE_568560000	stlbeauti1	33.6161776598612	9.48752520834562	-14.7600068871452	0.546150624258625	26.3961855924166	0.941517966109853
stlbeauti1_STATE_570230000	stlbeauti1	42.4469908319342	9.87445600467156	-9.30405084624553	-0.867254530140932	25.2072086256467	-1.1994638975491
stlbeauti1_STATE_571910000	stlbeauti1	30.0959751478199	11.3711250647017	1.52022441684793	-0.519604389158721	15.1521340809038	-19.1732806427227
stlbeauti1_STATE_573580000	stlbeauti1	40.4538716441267	20.6440100843939	21.2053887685393	-20.7918750538195	-16.605585866684	-16.9934882929129
stlbeauti1_STATE_575250000	stlbeauti1	34.4652313176308	6.46085225227691	17.2958969626333	-4.3125651896603	6.14619650925315	11.3404123815704
stlbeauti1_STATE_576920000	stlbeauti1	8.33108294143048	11.6019553352366	-2.40871542601974	-5.29899431021476	2.59479987468062	8.88058395118507
stlbeauti1_STATE_578600000	stlbeauti1	12.9478062351436	19.134437739285	7.78324868530235	-5.31945796218889	-0.384027787566314	12.4516725236662
stlbeauti1_STATE_580270000	stlbeauti1	32.5763334197718	5.9730709956738	11.6657991604144	2.33473053938643	13.2769719173252	-9.32579028922243
stlbeauti1_STATE_581940000	stlbeauti1	18.5379083585815	5.83287321380742	-11.1283084762149	-18.0103392276362	-21.8042325343846	-32.1303674283971
stlbeauti1_STATE_583610000	stlbeauti1	26.030169385514	12.2951159591019	13.5799979695046	-5.49553446650509	7.94471361252421	9.22512695611483
stlbeauti1_STATE_585280000	stlbeauti1	49.0290754549049	-3.56270279579082	-16.85440165167	-10.0270352426797	-18.2294039802438	-35.3280126905139
stlbeauti1_STATE_586960000	stlbeauti1	33.8994393746511	2.99333861408584	-0.891707099395279	0.88931035756816	-5.84219155684854	21.4984618951004
stlbeauti1_STATE_588630000	stlbeauti1	18.9599071322728	14.2153217269627	16.2474163852849	-2.19615921879411	-0.00757036748964587	4.6629094644934
stlbeauti1_STATE_590300000	stlbeauti1	-3.6588610230169	-45.0540631142323	5.66082573523852	24.1040762300593	-16.1439796246998	22.7866208654869
stlbeauti1_STATE_591970000	stlbeauti1	36.0149102836848	16.6489899158188	8.75210994377591	-1.8425006076027	9.14453534874379	4.34904730721466
stlbeauti1_STATE_593650000	stlbeauti1	-3.47471154462188	-33.5160038739862	2.19166258652594	-4.18087310487945	20.2441897884447	-7.11684767456051
stlbeauti1_STATE_595320000	stlbeauti1	-11.9482332236406	-31.6712170382521	30.0566393552879	-6.19321034507633	16.1683250595538	-5.67918380963468
stlbeauti1_STATE_596990000	stlbeauti1	1.36656636042639	0.517840715961732	19.1051470020582	0.744097452920113	5.47538954593389	-4.06168023023564
stlbeauti1_STATE_598660000	stlbeauti1	23.6601121102077	4.15853305703791	17.9592124623897	-0.532071193021169	4.86615797945789	14.032204440244
stlbeauti1_STATE_600330000	stlbeauti1	38.3397722005976	16.4548127530976	15.8590408414852	-4.36291606044083	5.60022713379195	0.232732773318255
stlbeauti1_STATE_602010000	stlbeauti1	18.7818385393116	12.6755304892421	19.9047271309259	8.28590426919572	18.7194823398243	-13.0286086854356
stlbeauti1_STATE_603680000	stlbeauti1	-45.4091212499967	-2.73880289086011	-21.7877715937644	-18.9065861750662	1.80984384742658	15.0732905707427
stlbeauti1_STATE_605350000	stlbeauti1	-28.4687563403467	6.73486031468389	-9.29665418045846	-19.2462140499185	-18.2645574474408	-40.7373804534452
stlbeauti1_STATE_607020000	stlbeauti1	-37.0492441371083	-19.0641226549206	-7.66572811502948	17.8000794074297	-9.68224802607771	9.64035043055104
stlbeauti1_STATE_608700000	stlbeauti1	-22.9575413793346	-9.3172880612168	22.6520796161911	-13.5367023214979	8.02683318833381	12.9473710467638
stlbeauti1_STATE_610370000	stlbeauti1	-38.088479924187	-21.7806035276609	-34.8478930759443	15.5333100079086	-17.7748490702142	20.2240693480038
stlbeauti1_STATE_612040000	stlbeauti1	29.7809928204443	7.24576736211368	-17.6752174687617	-14.336465356115	-4.60056009922217	2.38298036038369
stlbeauti1_STATE_613710000	stlbeauti1	-23.6808698428893	21.4711565147242	9.0831584974387	-7.03784510471503	2.28155435026715	10.8551789840753
stlbeauti1_STATE_615380000	stlbeauti1	-28.1105102757004	21.2253952197396	21.535858170287	-16.1152410241423	-20.1487455241387	-12.7338296481502
stlbeauti1_STATE_617060000	stlbeauti1	-33.6561840009485	18.784108615684	-29.7979745007089	-11.5484184307529	-2.41499356011895	8.06685147106328
stlbeauti1_STATE_618730000	stlbeauti1	-46.5383440493313	23.1239621844001	16.7623374668305	-7.14398065585617	4.46436572124203	0.328322307963423
stlbeauti1_STATE_620400000	stlbeauti1	-37.8184892974864	-23.1572336750772	-18.9754767158981	-31.9761244624013	-25.5456528181774	-7.99290574312148
stlbeauti1_STATE_622070000	stlbeauti1	-33.0513130230257	6.84985117805174	13.3629549325132	9.92928067352533	23.1830156673486	-21.375780698905
stlbeauti1_STATE_623750000	stlbeauti1	-26.3252879146828	17.4408703661157	12.5885379967557	1.36994768784627	17.479609293077	-13.3600824659693
stlbeauti1_STATE_625420000	stlbeauti1	-32.8315146781115	1.57784300618873	-23.9384409540612	16.4100828758324	-20.7414708345952	12.1836124430436
stlbeauti1_STATE_627090000	stlbeauti1	-28.5783297650119	5.46934930029442	25.3057413852215	-11.7881732707356	-14.6118755262385	-38.7086183064806
stlbeauti1_STATE_628760000	stlbeauti1	-22.7113761446124	24.593740517576	9.51076686432999	34.3576841265948	-11.2881565336699	13.6160821344446
stlbeauti1_STATE_630430000	stlbeauti1	-33.8884689149643	5.15304614248836	-21.9830186717972	0.940448248321741	24.6071789330127	-19.5811944564014
stlbeauti1_STATE_632110000	stlbeauti1	-13.4209558499212	-26.7371607169443	-10.2558830239695	-9.59044704494929	14.124157780222	-7.06926467364546
stlbeauti1_STATE_633780000	stlbeauti1	-34.9066742957294	22.4605274463524	14.5020559431603	-7.49585428784984	-0.443553699258784	11.7630610777174
stlbeauti1_STATE_635450000	stlbeauti1	-21.684608002713	3.01577721581286	6.4636671007842	25.2467106078644	-12.4466253282036	10.8144229491087
stlbeauti1_STATE_637120000	stlbeauti1	-24.9234609220524	1.01024526144632	15.5979958221581	28.777408083195	-20.4801738868111	18.6441626666165
stlbeauti1_STATE_638800000	stlbeauti1	-42.7356844796751	5.04754040376699	-16.1056176713591	11.5836228492041	37.6071345669373	-29.9187026984381
stlbeauti1_STATE_640470000	stlbeauti1	-41.2625396248423	27.3084699384229	-21.1958613968148	-1.16149191383885	26.9179615461718	-4.05483050878769
stlbeauti1_STATE_642140000	stlbeauti1	-15.3100838595533	-31.2362436409782	-5.24010935702678	-1.37258937558479	38.7660417049555	-24.670852265369
stlbeauti1_STATE_643810000	stlbeauti1	10.9922718763201	-30.5733975720083	-16.8924800113207	9.40660029783142	34.3644639232606	-23.1911183384501
stlbeauti1_STATE_645480000	stlbeauti1	27.2980073157324	0.0417300412400693	-11.7124030943847	15.5889842255688	-17.0961298803235	14.4504679675545
stlbeauti1_STATE_647160000	stlbeauti1	-3.25763060481211	-48.8473695086469	-8.15529290118317	-25.390413081153	2.28644094561955	17.1146895124747
stlbeauti1_STATE_648830000	stlbeauti1	-46.8946232799226	29.2783272164807	7.06043248575809	29.638564016707	-19.3712810315838	17.8523840019803
stlbeauti1_STATE_650500000	stlbeauti1	-7.09129079739036	-26.0160663203136	-23.3627999987409	19.7227740922076	-10.0417664108048	16.0305359761027
stlbeauti1_STATE_652170000	stlbeauti1	-44.016812025635	16.2602552344489	-21.9123674145128	22.2797304328952	-17.8839985425262	14.3030582167495
stlbeauti1_STATE_653850000	stlbeauti1	29.5711441011283	19.9074289851333	17.2606359788139	-5.54125600919437	-1.4319104647143	13.3850784537165
stlbeauti1_STATE_655520000	stlbeauti1	-1.94721392329066	-31.4550435317447	33.7748895296328	-8.66885835032495	-7.20491955300301	-39.2489838895466
stlbeauti1_STATE_657190000	stlbeauti1	-30.0765151832355	-35.7220234009726	-19.1689327121752	-25.1743056109744	-0.709760504141867	14.2073015407712
stlbeauti1_STATE_658860000	stlbeauti1	-8.3235807936211	-4.09222780936825	29.0303828458365	-2.87629397566213	17.8636972142806	-13.0504822904922
stlbeauti1_STATE_660540000	stlbeauti1	17.9768167840807	-22.9071332087961	29.0882065274529	19.4951110602775	-36.8327896595028	-1.14931544863099
stlbeauti1_STATE_662210000	stlbeauti1	11.4462667489805	-2.31921242020591	12.1871701293395	32.3459059781062	-8.05289786489658	-11.4594258485343
stlbeauti1_STATE_663880000	stlbeauti1	27.3224948167131	17.0887842247842	20.3253080807301	-18.24555205411	-20.0468964327456	-18.1434995425088
stlbeauti1_STATE_665550000	stlbeauti1	36.9497785840133	8.80237952046072	20.8692637634897	3.46089794526741	9.09326409157507	-8.63815416959491
stlbeauti1_STATE_667220000	stlbeauti1	21.8034316647859	16.5245566777982	6.24502112674748	-13.8366185825745	-27.2959679627489	-7.8346578572224
stlbeauti1_STATE_668900000	stlbeauti1	37.4089283117336	4.77610527548886	-16.7544901036521	16.3074800772834	-33.1966266127541	21.4898544803543
stlbeauti1_STATE_670570000	stlbeauti1	10.9880062626521	10.8144865284016	12.9888415321139	-5.83197294299822	-18.8932135391583	-42.5173926268962
stlbeauti1_STATE_672240000	stlbeauti1	17.2968750806964	5.13156130292068	11.4970576520265	41.3197234137015	-3.87222551896102	-15.7061858941155
stlbeauti1_STATE_673910000	stlbeauti1	30.1306887510489	3.74681237318879	12.4245066447711	39.9863013659834	9.18519139371019	-7.88406270598294
stlbeauti1_STATE_675590000	stlbeauti1	34.3333943014295	9.59366423464929	16.9811876089838	-4.57881419564335	-6.30650526470323	-40.2320656908715
stlbeauti1_STATE_677260000	stlbeauti1	19.2392542327713	10.9791070106744	-2.55890618412377	32.5193990133659	-23.9271508733345	13.1093152941414
stlbeauti1_STATE_678930000	stlbeauti1	30.4956733207974	8.54677264332486	-10.0053765024506	-8.10184049235718	0.58427256446201	12.8155286149781
stlbeauti1_STATE_680600000	stlbeauti1	35.8934177892582	-5.04093794503526	-16.7068616626228	-5.80516847196656	17.1379034218457	-14.2026983099296
stlbeauti1_STATE_682270000	stlbeauti1	37.2088908603628	11.7504460471724	20.8535932000207	2.33521205793267	7.49500383723226	15.9230721888889
stlbeauti1_STATE_683950000	stlbeauti1	37.716489601976	10.2068339825664	-12.1128409685796	-4.18961115241529	11.7155324064977	0.448825773139592
stlbeauti1_STATE_685620000	stlbeauti1	28.6312415978071	9.32690392987672	16.4030011971073	-2.5674203424192	0.558590350314116	13.5870155186127
stlbeauti1_STATE_687290000	stlbeauti1	44.5530763037783	12.8306334693502	18.6248700124005	-4.3795951258761	-29.0036284410022	-11.3685453287048
stlbeauti1_STATE_688960000	stlbeauti1	3.43890223462384	6.46358418777633	-34.6469117527892	20.1235520803216	-20.6863951323096	15.9281700602528
stlbeauti1_STATE_690640000	stlbeauti1	-4.06149811841654	-5.96717106358494	-21.232672005265	40.3010551204068	5.91898203626081	7.05456052153808
stlbeauti1_STATE_692310000	stlbeauti1	32.9877224761184	-7.11334639652166	-17.3001117105163	37.9498674751389	8.43422312422007	13.525863595969
stlbeauti1_STATE_693980000	stlbeauti1	1.39933272228501	3.51957550474416	-17.947016209297	-1.7154640778784	21.4317397612532	-0.324713022407025
stlbeauti1_STATE_695650000	stlbeauti1	-19.0984219137171	-10.8230182019566	-13.3901188035406	-8.45296822752694	5.6079139287443	14.432735557558
stlbeauti1_STATE_697320000	stlbeauti1	-4.98668211277958	-26.2773597233783	-18.7645159482112	14.8251687903952	-21.3951360978729	23.2999185411473
stlbeauti1_STATE_699000000	stlbeauti1	-2.19606790624367	-37.6440943009676	-3.10854397530775	-20.3278622692476	0.182302789961114	14.730010069249
stlbeauti1_STATE_700670000	stlbeauti1	-5.9988146955763	-17.4100510439078	29.2717762851102	-26.6752841331752	-20.5099335063739	-6.81112461980284
stlbeauti1_STATE_702340000	stlbeauti1	-5.46984299929091	-43.2726520321319	7.43658671224249	16.7044783847162	-13.2264493859978	20.9832352623528
stlbeauti1_STATE_704010000	stlbeauti1	-11.2301747120029	7.86519986169334	6.75376687150354	32.3312036954025	-9.95929978769807	19.3509599617527
stlbeauti1_STATE_705690000	stlbeauti1	-6.91634211120757	-31.8685322686599	25.5404050279501	24.3596649197491	-14.0769832922746	24.0034642206665
stlbeauti1_STATE_707360000	stlbeauti1	-20.7047399938428	-48.4510554829096	-14.2276845778342	11.3160996272967	-19.5964150588448	21.9535274333996
stlbeauti1_STATE_709030000	stlbeauti1	-19.0268581701152	-30.3597299049598	3.1480365379415	-33.3811260167292	-29.1229095739822	-6.44292728861101
stlbeauti1_STATE_710700000	stlbeauti1	-0.235685602853931	-27.3883604517384	22.3581304529403	25.1953229398761	-12.3649058886863	11.7441138500042
stlbeauti1_STATE_712370000	stlbeauti1	-3.38613296457132	-33.537373175148	27.7345933794278	-18.2644960119988	-17.7324039141106	-14.012140730536
stlbeauti1_STATE_714050000	stlbeauti1	-0.731586994855794	-35.7369195490125	3.01571066134492	-15.2339329795342	17.8180728503788	-3.10672543468714
stlbeauti1_STATE_715720000	stlbeauti1	1.52377729410711	-17.4307716747472	-4.49641407975192	-11.3364222759205	3.26793527754887	24.7128808076724
stlbeauti1_STATE_717390000	stlbeauti1	40.8832900816247	2.97800443496399	-14.7610276271842	8.52239116982624	8.11572329050572	-9.89469047175873
stlbeauti1_STATE_719060000	stlbeauti1	27.2648994881691	10.7145195633222	21.5524333857854	-3.42162164944419	1.14703009807545	14.2391749646285
stlbeauti1_STATE_720740000	stlbeauti1	33.9507945519432	-24.0163505843303	-18.7652430763539	-9.15844738235988	-10.2242965400211	22.11876065852
stlbeauti1_STATE_722410000	stlbeauti1	31.8314577672201	11.5443608902502	20.4662622568329	23.3859370228323	-20.4893897646748	23.8713525185663
stlbeauti1_STATE_724080000	stlbeauti1	20.3272733628359	5.61513505385964	-20.1768910078503	-23.8616555574732	-28.926984641943	-13.1001422400034
stlbeauti1_STATE_725750000	stlbeauti1	40.3148855627743	17.1912267871201	3.76814128000695	2.30309748878642	10.6612334890152	-15.0922410855462
stlbeauti1_STATE_727420000	stlbeauti1	29.829250157385	-6.24212804577842	-25.6585725037055	18.6908131644086	-17.4128925831927	17.49298622825
stlbeauti1_STATE_729100000	stlbeauti1	-21.5238027890965	-11.6863886014957	-20.0653184743555	13.9085744297312	-38.8626952694725	-8.97690512541634
stlbeauti1_STATE_730770000	stlbeauti1	-0.323111019257929	-10.7686661165264	21.9143200835624	-10.2448465889693	6.3784407862205	12.7578847576601
stlbeauti1_STATE_732440000	stlbeauti1	-14.4843893632174	13.2141043022621	14.2053268375327	9.1621922369557	-1.77818723623382	20.3499111702422
stlbeauti1_STATE_734110000	stlbeauti1	25.9294367755492	16.6654645776983	-2.89645026359021	4.0968796637887	20.645836938673	-13.2526488383279
stlbeauti1_STATE_735790000	stlbeauti1	34.1444435298942	8.2946118167904	-0.565896117677219	1.62369737743814	15.3016567110649	-14.149247992546
stlbeauti1_STATE_737460000	stlbeauti1	24.2086812688568	-9.6254949255958	-5.87844719864641	2.53604479172405	12.2657169404975	-11.3684895246967
stlbeauti1_STATE_739130000	stlbeauti1	5.59421854155562	4.32536778123929	18.573333471486	-11.033131305852	2.75524225845449	14.8208411056448
stlbeauti1_STATE_740800000	stlbeauti1	31.9191051806648	9.73529290625737	11.3256685698807	2.63128144435327	11.8669641435177	-12.3067898821171
stlbeauti1_STATE_742470000	stlbeauti1	29.4670155073815	7.08245202139968	-7.52468004253951	-2.24263486119161	10.4984509552141	-9.61333287404398
stlbeauti1_STATE_744150000	stlbeauti1	2.59346934892827	17.3514304894114	-11.7650631387024	24.8270783451144	-16.7160298099211	22.171910936992
stlbeauti1_STATE_745820000	stlbeauti1	-33.3511976752094	-5.39418166081781	13.082153465745	-21.2506484675094	-19.2535146075713	-15.2790419600534
stlbeauti1_STATE_747490000	stlbeauti1	-34.7902194631713	-13.2603516740509	8.44729587629544	-6.99699090466498	6.43319827250257	10.6922939962569
stlbeauti1_STATE_749160000	stlbeauti1	-21.8283958539694	-30.6694798508073	26.9166932998981	2.45449683266369	-4.50565505391141	24.7358426386665
stlbeauti1_STATE_750840000	stlbeauti1	-2.15651494944088	-36.6141681696008	-0.630640223065495	-18.4475721537705	3.48737589591673	13.382683539096
stlbeauti1_STATE_752510000	stlbeauti1	1.79655138358037	-15.7159778901919	21.5164863940499	-10.9640672299658	2.39861471691769	3.95607774857471
stlbeauti1_STATE_754180000	stlbeauti1	-33.7639880056025	-18.4823392191844	-30.5569963069197	26.9303895214972	-11.4838334806135	-4.65685904927286
stlbeauti1_STATE_755850000	stlbeauti1	-14.5804358925586	-29.9372477391023	6.37533178220382	-4.94291314408809	15.3404600272189	-5.01350231533548
stlbeauti1_STATE_757530000	stlbeauti1	-43.5003905195025	-15.2325980727834	17.8777668085349	26.9117440232062	-3.67947501211773	20.953563216798
stlbeauti1_STATE_759200000	stlbeauti1	-34.3179764852607	9.99261054581804	15.0121385175834	-10.7165647288886	-15.1366942701413	-18.2190699982126
stlbeauti1_STATE_760870000	stlbeauti1	-33.47669097603	-12.4016351871038	20.6420749221758	-3.81872635751294	16.005552789293	-17.1729213053118
stlbeauti1_STATE_762540000	stlbeauti1	-31.1685714502383	22.6926190773619	14.5823193128094	-6.284615192056	11.924179469942	11.802655669132
stlbeauti1_STATE_764210000	stlbeauti1	-30.8799112151963	-25.1810576379806	-19.2508685425713	-27.9966136438695	-18.5015455906657	-9.67882463587976
stlbeauti1_STATE_765890000	stlbeauti1	-14.1649823049202	-4.34526393793187	8.16930590842303	-5.26025900040004	11.106474392117	12.0433263508533
stlbeauti1_STATE_767560000	stlbeauti1	-42.2102414423369	3.08654507847393	15.8925100140499	2.57800975698523	12.683512796229	-1.95739508434372
stlbeauti1_STATE_769230000	stlbeauti1	-19.547182647907	8.10254030115098	2.27766538678639	-8.57368353312994	1.67364363761894	12.1725859599976
stlbeauti1_STATE_770900000	stlbeauti1	-42.9304945424108	22.6222254425405	12.5340145879447	-7.10472954165968	5.52424322405201	8.04370132296923
stlbeauti1_STATE_772580000	stlbeauti1	-31.8008413620928	26.2407063709159	-33.7273839607671	-20.8469986685368	-1.34062585609042	12.176344927871
stlbeauti1_STATE_774250000	stlbeauti1	-30.7854991297075	19.8988450460505	-12.598631042284	-12.8212631972751	8.35549532093689	8.1168071976658
stlbeauti1_STATE_775920000	stlbeauti1	-27.7446310377016	-9.36772166785435	-10.4778549697443	-20.547601129571	-3.86807087708294	2.33500003348388
stlbeauti1_STATE_777590000	stlbeauti1	-19.8773049237152	-18.907878333662	-20.2075882101948	24.4799779403983	-8.17240470596523	-5.65032272258418
stlbeauti1_STATE_779260000	stlbeauti1	-30.8384731668254	15.6720619001789	-22.9299212220991	-27.7849041744925	-26.1512908166589	-14.6936962135145
stlbeauti1_STATE_780940000	stlbeauti1	-33.2968090364951	20.9621347197773	16.1693671877464	-4.75729148299156	2.67701360497216	-16.5159468323397
